Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2026/02/16 13:23:11,50,ACC_1485,50,ACC_1234,241.39,USD,241.39,USD,Wire,0
2026/01/16 04:28:41,20,ACC_1331,50,ACC_1362,2959.85,USD,2959.85,USD,ACH,0
2026/01/07 06:43:45,20,ACC_1173,50,ACC_1353,661.13,USD,661.13,USD,Cheque,0
2026/01/21 09:25:43,10,ACC_1157,30,ACC_1012,589.73,USD,589.73,USD,Cheque,0
2026/01/11 10:25:36,30,ACC_1311,20,ACC_1329,888.06,USD,888.06,USD,Cheque,0
2026/02/13 09:02:34,50,ACC_1042,40,ACC_1276,67.73,USD,67.73,USD,Credit Card,0
2026/01/31 19:52:20,30,ACC_1251,40,ACC_1162,228.23,USD,228.23,USD,Credit Card,0
2026/01/22 21:33:06,30,ACC_1366,30,ACC_1438,1617.45,USD,1617.45,USD,Wire,0
2026/02/13 19:23:29,40,ACC_1157,40,ACC_1229,113.71,USD,113.71,USD,ACH,0
2026/02/10 20:35:23,40,ACC_1147,20,ACC_1083,1119.04,USD,1119.04,USD,Cash,0
2026/01/08 13:52:56,50,ACC_1306,30,ACC_1044,347.8,USD,347.8,USD,Cheque,0
2026/01/31 00:53:52,40,ACC_1477,30,ACC_1492,601.77,USD,601.77,USD,ACH,0
2026/01/24 21:21:36,20,ACC_1089,20,ACC_1285,418.78,USD,418.78,USD,Credit Card,0
2026/01/16 02:24:12,30,ACC_1426,50,ACC_1195,537.46,USD,537.46,USD,Wire,0
2026/02/07 06:51:28,10,ACC_1252,20,ACC_1287,1533.48,USD,1533.48,USD,Wire,0
2026/02/02 21:10:05,30,ACC_1153,40,ACC_1490,433.09,USD,433.09,USD,Credit Card,0
2026/02/04 16:25:49,30,ACC_1251,40,ACC_1465,1012.77,USD,1012.77,USD,Cheque,0
2026/01/19 17:43:08,30,ACC_1306,40,ACC_1382,785.63,USD,785.63,USD,Cheque,0
2026/02/06 16:27:11,20,ACC_1191,50,ACC_1263,1317.6,USD,1317.6,USD,Cheque,0
2026/01/24 23:23:31,20,ACC_1074,10,ACC_1164,3324.31,USD,3324.31,USD,Wire,0
2026/02/02 06:33:05,30,ACC_1184,50,ACC_1215,1592.69,USD,1592.69,USD,Cheque,0
2026/02/08 13:31:57,50,ACC_1263,20,ACC_1099,300.39,USD,300.39,USD,Cash,0
2026/01/17 17:18:28,30,ACC_1165,30,ACC_1447,48.02,USD,48.02,USD,Cheque,0
2026/01/18 17:57:26,50,ACC_1273,30,ACC_1297,375.0,USD,375.0,USD,Wire,0
2026/01/21 19:29:49,20,ACC_1398,50,ACC_1248,1094.87,USD,1094.87,USD,Credit Card,0
2026/02/10 11:47:25,50,ACC_1425,50,ACC_1096,73.35,USD,73.35,USD,Cash,0
2026/02/10 16:35:44,10,ACC_1359,10,ACC_1388,833.09,USD,833.09,USD,Credit Card,0
2026/01/25 09:09:41,20,ACC_1472,40,ACC_1008,1100.11,USD,1100.11,USD,Cash,0
2026/02/18 17:53:20,10,ACC_1267,10,ACC_1391,498.2,USD,498.2,USD,Credit Card,0
2026/02/05 15:19:54,20,ACC_1065,20,ACC_1439,1778.38,USD,1778.38,USD,Credit Card,0
2026/02/04 16:02:55,40,ACC_1040,40,ACC_1218,145.26,USD,145.26,USD,Cheque,0
2026/01/03 12:53:41,10,ACC_1100,40,ACC_1055,103.73,USD,103.73,USD,Cheque,0
2026/01/03 13:38:16,10,ACC_1465,10,ACC_1129,1573.18,USD,1573.18,USD,Cash,0
2026/02/15 07:06:57,10,ACC_1105,10,ACC_1301,831.0,USD,831.0,USD,Credit Card,0
2026/02/17 20:35:12,20,ACC_1433,50,ACC_1382,1409.25,USD,1409.25,USD,Cash,0
2026/01/29 16:09:33,10,ACC_1123,50,ACC_1259,694.75,USD,694.75,USD,Credit Card,0
2026/02/18 11:04:47,50,ACC_1366,10,ACC_1098,349.48,USD,349.48,USD,Cheque,0
2026/02/16 23:04:44,50,ACC_1473,20,ACC_1109,2061.79,USD,2061.79,USD,ACH,0
2026/01/06 20:11:48,20,ACC_1344,50,ACC_1491,1937.83,USD,1937.83,USD,Credit Card,0
2026/02/08 11:48:57,10,ACC_1208,50,ACC_1057,1433.74,USD,1433.74,USD,Credit Card,0
2026/01/19 11:05:47,10,ACC_1253,10,ACC_1391,391.18,USD,391.18,USD,Wire,0
2026/01/20 20:23:01,30,ACC_1252,40,ACC_1059,1080.59,USD,1080.59,USD,Credit Card,0
2026/01/16 01:55:19,10,ACC_1283,40,ACC_1208,547.37,USD,547.37,USD,Wire,0
2026/02/20 14:11:10,40,ACC_1091,40,ACC_1006,125.26,USD,125.26,USD,Cash,0
2026/01/05 10:25:50,50,ACC_1337,10,ACC_1347,3001.24,USD,3001.24,USD,Credit Card,0
2026/02/19 04:27:34,40,ACC_1033,10,ACC_1187,186.56,USD,186.56,USD,Credit Card,0
2026/02/06 15:03:11,50,ACC_1429,50,ACC_1217,3610.59,USD,3610.59,USD,Wire,0
2026/02/10 13:33:21,50,ACC_1387,40,ACC_1405,718.72,USD,718.72,USD,ACH,0
2026/01/08 22:57:03,30,ACC_1261,40,ACC_1142,255.68,USD,255.68,USD,ACH,0
2026/02/17 02:59:47,10,ACC_1118,10,ACC_1322,946.8,USD,946.8,USD,ACH,0
2026/02/19 03:07:56,30,ACC_1347,20,ACC_1013,2485.77,USD,2485.77,USD,Wire,0
2026/01/05 22:18:49,50,ACC_1318,40,ACC_1320,1591.13,USD,1591.13,USD,ACH,0
2026/02/03 18:02:58,50,ACC_1103,30,ACC_1151,1981.35,USD,1981.35,USD,Cash,0
2026/02/17 16:33:43,10,ACC_1279,40,ACC_1009,1300.29,USD,1300.29,USD,ACH,0
2026/01/20 09:38:15,20,ACC_1161,50,ACC_1437,1424.26,USD,1424.26,USD,Wire,0
2026/01/09 18:06:42,40,ACC_1452,40,ACC_1361,2280.13,USD,2280.13,USD,Cheque,0
2026/01/26 06:23:26,50,ACC_1291,40,ACC_1346,354.69,USD,354.69,USD,ACH,0
2026/01/08 20:59:39,40,ACC_1287,50,ACC_1438,816.66,USD,816.66,USD,ACH,0
2026/01/19 00:39:02,10,ACC_1315,50,ACC_1347,310.02,USD,310.02,USD,Cheque,0
2026/01/20 07:18:32,30,ACC_1065,40,ACC_1429,5284.67,USD,5284.67,USD,Cheque,0
2026/02/20 03:42:07,20,ACC_1219,20,ACC_1176,3470.16,USD,3470.16,USD,Credit Card,0
2026/01/31 13:07:11,30,ACC_1331,10,ACC_1159,58.27,USD,58.27,USD,Wire,0
2026/01/27 23:35:42,40,ACC_1086,50,ACC_1010,1477.28,USD,1477.28,USD,Cash,0
2026/01/15 06:27:10,10,ACC_1461,30,ACC_1215,3122.3,USD,3122.3,USD,ACH,0
2026/01/17 06:45:51,10,ACC_1292,20,ACC_1199,248.98,USD,248.98,USD,Wire,0
2026/02/11 11:06:05,50,ACC_1254,30,ACC_1258,1017.04,USD,1017.04,USD,Wire,0
2026/01/11 23:01:27,10,ACC_1496,50,ACC_1223,2975.04,USD,2975.04,USD,Credit Card,0
2026/01/04 03:28:06,20,ACC_1147,50,ACC_1135,51.44,USD,51.44,USD,Cheque,0
2026/01/30 16:11:11,10,ACC_1367,50,ACC_1433,1444.49,USD,1444.49,USD,Cash,0
2026/01/11 14:23:05,30,ACC_1243,50,ACC_1218,433.47,USD,433.47,USD,Wire,0
2026/01/28 06:22:38,30,ACC_1221,50,ACC_1340,3108.7,USD,3108.7,USD,Cash,0
2026/02/08 10:03:51,50,ACC_1232,20,ACC_1344,4260.96,USD,4260.96,USD,Cash,0
2026/02/04 00:27:19,50,ACC_1255,50,ACC_1109,3474.61,USD,3474.61,USD,ACH,0
2026/02/06 09:29:29,30,ACC_1478,40,ACC_1289,781.43,USD,781.43,USD,Credit Card,0
2026/02/07 17:37:39,40,ACC_1123,30,ACC_1077,2386.97,USD,2386.97,USD,Cheque,0
2026/02/12 16:01:55,20,ACC_1324,30,ACC_1104,2243.71,USD,2243.71,USD,Cash,0
2026/01/13 02:22:49,20,ACC_1120,30,ACC_1208,471.21,USD,471.21,USD,ACH,0
2026/02/20 03:15:03,10,ACC_1248,20,ACC_1287,2128.72,USD,2128.72,USD,Credit Card,0
2026/01/02 19:40:47,20,ACC_1139,10,ACC_1069,55.25,USD,55.25,USD,ACH,0
2026/01/03 20:44:11,30,ACC_1400,10,ACC_1010,1098.41,USD,1098.41,USD,ACH,0
2026/02/03 16:26:16,20,ACC_1459,20,ACC_1186,323.65,USD,323.65,USD,Cheque,0
2026/01/26 03:51:35,50,ACC_1292,50,ACC_1377,164.17,USD,164.17,USD,Wire,0
2026/01/06 07:25:43,30,ACC_1254,30,ACC_1453,106.09,USD,106.09,USD,Cash,0
2026/02/11 06:16:34,40,ACC_1377,20,ACC_1199,1440.01,USD,1440.01,USD,Credit Card,0
2026/01/12 01:24:15,30,ACC_1054,50,ACC_1090,508.39,USD,508.39,USD,Cheque,0
2026/01/19 20:59:19,40,ACC_1251,40,ACC_1274,1558.16,USD,1558.16,USD,Credit Card,0
2026/02/14 03:42:42,30,ACC_1493,30,ACC_1142,91.11,USD,91.11,USD,Cheque,0
2026/02/15 08:10:18,10,ACC_1330,20,ACC_1496,464.51,USD,464.51,USD,Wire,0
2026/01/17 09:31:16,10,ACC_1282,50,ACC_1196,940.51,USD,940.51,USD,Credit Card,0
2026/01/20 23:09:52,30,ACC_1439,30,ACC_1226,1886.92,USD,1886.92,USD,Cheque,0
2026/02/08 05:14:00,20,ACC_1479,40,ACC_1421,470.6,USD,470.6,USD,Wire,0
2026/02/08 21:55:22,30,ACC_1450,10,ACC_1415,1189.85,USD,1189.85,USD,ACH,0
2026/01/22 02:18:39,10,ACC_1241,20,ACC_1378,2615.63,USD,2615.63,USD,Wire,0
2026/01/19 10:00:31,50,ACC_1259,30,ACC_1033,1158.11,USD,1158.11,USD,ACH,0
2026/02/08 23:03:24,40,ACC_1355,20,ACC_1014,328.26,USD,328.26,USD,Cheque,0
2026/02/01 20:33:24,10,ACC_1205,20,ACC_1102,39.64,USD,39.64,USD,Credit Card,0
2026/02/19 08:23:59,50,ACC_1264,40,ACC_1366,2459.18,USD,2459.18,USD,Wire,0
2026/02/13 20:28:36,50,ACC_1231,30,ACC_1245,35.8,USD,35.8,USD,Wire,0
2026/01/21 22:49:40,40,ACC_1101,50,ACC_1043,2502.47,USD,2502.47,USD,Credit Card,0
2026/01/02 21:15:29,20,ACC_1010,10,ACC_1486,913.32,USD,913.32,USD,ACH,0
2026/02/05 06:34:13,50,ACC_1101,40,ACC_1135,3367.59,USD,3367.59,USD,Cash,0
2026/01/05 22:03:00,10,ACC_1133,10,ACC_1076,1934.05,USD,1934.05,USD,Cash,0
2026/02/16 14:51:55,40,ACC_1222,10,ACC_1396,7428.63,USD,7428.63,USD,Credit Card,0
2026/01/10 20:57:57,40,ACC_1365,40,ACC_1104,528.25,USD,528.25,USD,Credit Card,0
2026/01/11 14:47:55,20,ACC_1220,40,ACC_1439,1759.03,USD,1759.03,USD,Credit Card,0
2026/01/08 16:24:08,50,ACC_1209,40,ACC_1406,626.86,USD,626.86,USD,Credit Card,0
2026/02/04 19:12:13,40,ACC_1189,20,ACC_1299,794.42,USD,794.42,USD,Wire,0
2026/01/21 03:49:20,40,ACC_1498,50,ACC_1354,1195.04,USD,1195.04,USD,Wire,0
2026/01/28 21:45:58,20,ACC_1037,40,ACC_1049,2492.7,USD,2492.7,USD,Wire,0
2026/02/04 08:42:46,10,ACC_1310,10,ACC_1481,4978.48,USD,4978.48,USD,Wire,0
2026/01/20 13:49:53,20,ACC_1258,50,ACC_1318,1764.64,USD,1764.64,USD,Cheque,0
2026/01/14 16:52:58,30,ACC_1297,40,ACC_1091,659.06,USD,659.06,USD,Credit Card,0
2026/02/06 01:27:40,10,ACC_1045,30,ACC_1163,666.48,USD,666.48,USD,Cheque,0
2026/02/13 22:48:18,40,ACC_1065,30,ACC_1256,1615.38,USD,1615.38,USD,Wire,0
2026/02/08 10:25:56,40,ACC_1313,20,ACC_1425,337.39,USD,337.39,USD,Wire,0
2026/02/08 09:00:31,40,ACC_1377,10,ACC_1251,150.48,USD,150.48,USD,Credit Card,0
2026/01/12 13:20:13,20,ACC_1076,40,ACC_1027,535.5,USD,535.5,USD,ACH,0
2026/02/16 10:07:13,50,ACC_1059,40,ACC_1459,416.33,USD,416.33,USD,ACH,0
2026/02/12 11:07:43,10,ACC_1252,20,ACC_1057,431.7,USD,431.7,USD,Wire,0
2026/01/10 02:49:31,50,ACC_1092,50,ACC_1428,329.27,USD,329.27,USD,Credit Card,0
2026/01/01 23:08:29,10,ACC_1298,20,ACC_1498,61.61,USD,61.61,USD,ACH,0
2026/02/14 09:09:11,10,ACC_1346,40,ACC_1048,31.64,USD,31.64,USD,Wire,0
2026/02/17 23:36:50,10,ACC_1302,40,ACC_1476,5289.97,USD,5289.97,USD,ACH,0
2026/02/18 13:56:30,30,ACC_1232,10,ACC_1322,679.86,USD,679.86,USD,Cash,0
2026/01/18 05:40:52,50,ACC_1486,20,ACC_1231,592.05,USD,592.05,USD,Credit Card,0
2026/02/10 11:13:01,10,ACC_1441,10,ACC_1024,1376.0,USD,1376.0,USD,Cash,0
2026/01/20 13:56:19,20,ACC_1487,40,ACC_1308,305.47,USD,305.47,USD,Cheque,0
2026/01/11 22:41:27,30,ACC_1010,20,ACC_1437,3603.95,USD,3603.95,USD,Cheque,0
2026/02/11 01:11:11,30,ACC_1152,50,ACC_1252,1862.07,USD,1862.07,USD,Credit Card,0
2026/01/06 06:52:13,40,ACC_1183,40,ACC_1341,122.4,USD,122.4,USD,ACH,0
2026/01/29 16:45:54,40,ACC_1243,30,ACC_1137,658.68,USD,658.68,USD,Cash,0
2026/02/01 14:51:56,30,ACC_1095,40,ACC_1223,2545.53,USD,2545.53,USD,Credit Card,0
2026/02/06 07:55:25,50,ACC_1331,10,ACC_1352,3484.67,USD,3484.67,USD,Wire,0
2026/01/05 14:20:20,20,ACC_1239,30,ACC_1223,765.98,USD,765.98,USD,Credit Card,0
2026/01/15 20:09:44,10,ACC_1267,50,ACC_1218,1150.47,USD,1150.47,USD,Cheque,0
2026/01/22 06:20:09,50,ACC_1261,30,ACC_1217,229.31,USD,229.31,USD,Wire,0
2026/01/05 18:08:31,40,ACC_1130,20,ACC_1300,5685.33,USD,5685.33,USD,Credit Card,0
2026/01/03 20:15:22,30,ACC_1431,30,ACC_1201,326.25,USD,326.25,USD,Cash,0
2026/02/08 11:29:21,30,ACC_1370,30,ACC_1232,3442.01,USD,3442.01,USD,Credit Card,0
2026/01/05 17:08:47,10,ACC_1108,40,ACC_1094,1268.58,USD,1268.58,USD,Cash,0
2026/01/20 18:05:55,40,ACC_1009,40,ACC_1002,1132.99,USD,1132.99,USD,ACH,0
2026/02/19 02:44:23,30,ACC_1444,50,ACC_1336,872.62,USD,872.62,USD,Cash,0
2026/02/04 15:17:14,30,ACC_1184,10,ACC_1354,324.68,USD,324.68,USD,Credit Card,0
2026/01/10 13:41:56,10,ACC_1069,20,ACC_1007,243.07,USD,243.07,USD,ACH,0
2026/02/03 01:34:56,50,ACC_1332,20,ACC_1074,308.9,USD,308.9,USD,Cheque,0
2026/01/24 19:33:39,10,ACC_1154,20,ACC_1395,257.6,USD,257.6,USD,Credit Card,0
2026/01/23 21:49:09,40,ACC_1378,50,ACC_1359,1824.69,USD,1824.69,USD,Credit Card,0
2026/01/29 23:22:20,10,ACC_1103,10,ACC_1151,527.17,USD,527.17,USD,ACH,0
2026/01/26 13:29:23,50,ACC_1212,30,ACC_1435,81.5,USD,81.5,USD,Cheque,0
2026/01/26 02:05:55,40,ACC_1249,20,ACC_1204,4182.5,USD,4182.5,USD,Cheque,0
2026/01/22 12:59:23,30,ACC_1270,40,ACC_1009,2592.79,USD,2592.79,USD,ACH,0
2026/02/01 23:36:37,40,ACC_1059,10,ACC_1254,3163.19,USD,3163.19,USD,Credit Card,0
2026/01/11 02:06:43,50,ACC_1147,20,ACC_1372,6346.06,USD,6346.06,USD,Cash,0
2026/01/18 18:53:53,40,ACC_1465,20,ACC_1350,239.24,USD,239.24,USD,Wire,0
2026/01/21 02:20:26,30,ACC_1370,40,ACC_1364,615.5,USD,615.5,USD,Credit Card,0
2026/01/16 02:02:37,40,ACC_1318,20,ACC_1106,1713.76,USD,1713.76,USD,Credit Card,0
2026/01/31 10:44:21,40,ACC_1102,30,ACC_1080,1438.95,USD,1438.95,USD,Credit Card,0
2026/01/03 08:50:29,30,ACC_1107,30,ACC_1286,210.54,USD,210.54,USD,Credit Card,0
2026/02/13 15:24:05,10,ACC_1089,30,ACC_1424,2040.3,USD,2040.3,USD,ACH,0
2026/01/13 01:16:12,30,ACC_1058,30,ACC_1317,315.0,USD,315.0,USD,Wire,0
2026/02/09 05:24:46,20,ACC_1393,50,ACC_1023,314.04,USD,314.04,USD,Cash,0
2026/02/05 22:32:38,10,ACC_1342,10,ACC_1053,933.97,USD,933.97,USD,Cash,0
2026/02/13 01:56:28,10,ACC_1312,50,ACC_1401,1088.55,USD,1088.55,USD,Cheque,0
2026/01/07 04:38:39,20,ACC_1085,30,ACC_1323,1051.25,USD,1051.25,USD,ACH,0
2026/01/26 01:13:50,30,ACC_1390,30,ACC_1259,125.14,USD,125.14,USD,Credit Card,0
2026/01/11 16:05:55,10,ACC_1062,20,ACC_1435,2529.19,USD,2529.19,USD,ACH,0
2026/01/26 08:19:01,40,ACC_1174,30,ACC_1146,380.44,USD,380.44,USD,Credit Card,0
2026/02/08 06:02:44,20,ACC_1077,40,ACC_1386,176.45,USD,176.45,USD,ACH,0
2026/02/15 14:31:24,30,ACC_1470,10,ACC_1209,2645.15,USD,2645.15,USD,ACH,0
2026/01/02 04:00:23,30,ACC_1074,30,ACC_1395,3748.81,USD,3748.81,USD,ACH,0
2026/01/23 05:41:14,20,ACC_1395,50,ACC_1084,2387.71,USD,2387.71,USD,Cheque,0
2026/02/10 15:11:31,40,ACC_1323,50,ACC_1366,1999.82,USD,1999.82,USD,Wire,0
2026/01/17 03:26:55,30,ACC_1369,50,ACC_1381,1287.9,USD,1287.9,USD,Cash,0
2026/02/05 15:02:27,50,ACC_1471,50,ACC_1075,970.5,USD,970.5,USD,Cash,0
2026/02/05 17:23:43,20,ACC_1333,30,ACC_1226,119.21,USD,119.21,USD,Cheque,0
2026/01/18 17:10:16,20,ACC_1018,50,ACC_1276,640.02,USD,640.02,USD,Cash,0
2026/01/06 08:42:33,30,ACC_1145,20,ACC_1109,569.57,USD,569.57,USD,Cheque,0
2026/02/10 14:11:21,30,ACC_1014,40,ACC_1456,370.93,USD,370.93,USD,Cash,0
2026/01/04 11:12:45,50,ACC_1056,30,ACC_1375,1552.31,USD,1552.31,USD,Cheque,0
2026/02/02 16:37:36,50,ACC_1024,10,ACC_1388,831.92,USD,831.92,USD,ACH,0
2026/02/11 01:04:39,50,ACC_1173,50,ACC_1120,111.42,USD,111.42,USD,Credit Card,0
2026/01/16 04:03:16,20,ACC_1179,40,ACC_1153,308.44,USD,308.44,USD,Cash,0
2026/01/06 22:53:32,30,ACC_1377,40,ACC_1126,1389.6,USD,1389.6,USD,Cheque,0
2026/01/22 19:54:55,10,ACC_1075,40,ACC_1365,105.02,USD,105.02,USD,Credit Card,0
2026/01/23 19:07:21,40,ACC_1243,50,ACC_1109,2296.24,USD,2296.24,USD,Cash,0
2026/01/21 02:21:51,40,ACC_1265,40,ACC_1399,830.18,USD,830.18,USD,ACH,0
2026/01/22 01:27:56,20,ACC_1374,40,ACC_1499,796.07,USD,796.07,USD,ACH,0
2026/02/05 21:33:30,20,ACC_1066,40,ACC_1496,1086.99,USD,1086.99,USD,ACH,0
2026/01/09 13:36:25,10,ACC_1016,50,ACC_1383,2099.38,USD,2099.38,USD,ACH,0
2026/01/19 20:32:44,20,ACC_1056,10,ACC_1062,522.9,USD,522.9,USD,Wire,0
2026/01/16 18:56:33,20,ACC_1156,20,ACC_1192,1369.9,USD,1369.9,USD,Cash,0
2026/02/17 06:07:23,20,ACC_1215,20,ACC_1024,1010.91,USD,1010.91,USD,ACH,0
2026/01/28 11:57:43,40,ACC_1001,40,ACC_1063,382.78,USD,382.78,USD,Cash,0
2026/01/24 01:41:21,40,ACC_1158,50,ACC_1290,2540.69,USD,2540.69,USD,Credit Card,0
2026/01/26 20:31:27,40,ACC_1390,20,ACC_1070,1925.98,USD,1925.98,USD,Wire,0
2026/02/02 01:09:52,20,ACC_1045,40,ACC_1410,1299.12,USD,1299.12,USD,Wire,0
2026/02/18 12:29:00,10,ACC_1276,20,ACC_1023,2291.21,USD,2291.21,USD,Cheque,0
2026/02/10 17:43:00,10,ACC_1292,50,ACC_1323,2433.54,USD,2433.54,USD,Cheque,0
2026/02/01 17:14:44,50,ACC_1098,50,ACC_1490,1488.69,USD,1488.69,USD,Credit Card,0
2026/01/26 03:17:41,50,ACC_1384,20,ACC_1243,2186.9,USD,2186.9,USD,Cheque,0
2026/01/12 05:51:53,50,ACC_1140,40,ACC_1403,1444.7,USD,1444.7,USD,Cheque,0
2026/01/31 20:50:34,40,ACC_1413,10,ACC_1273,1377.85,USD,1377.85,USD,Wire,0
2026/01/22 10:15:49,30,ACC_1223,10,ACC_1092,1166.72,USD,1166.72,USD,Cheque,0
2026/01/09 13:58:29,10,ACC_1050,20,ACC_1278,1686.66,USD,1686.66,USD,Wire,0
2026/02/03 23:59:09,20,ACC_1487,10,ACC_1208,217.23,USD,217.23,USD,Cheque,0
2026/01/06 02:56:32,30,ACC_1152,30,ACC_1200,2563.06,USD,2563.06,USD,ACH,0
2026/02/15 00:36:21,50,ACC_1482,50,ACC_1423,2475.4,USD,2475.4,USD,Credit Card,0
2026/02/08 02:59:21,10,ACC_1252,30,ACC_1261,45.62,USD,45.62,USD,ACH,0
2026/01/04 06:59:39,20,ACC_1283,10,ACC_1208,2107.18,USD,2107.18,USD,Wire,0
2026/01/30 10:40:14,50,ACC_1283,20,ACC_1494,175.56,USD,175.56,USD,Wire,0
2026/01/24 03:42:56,20,ACC_1290,30,ACC_1208,499.78,USD,499.78,USD,Cash,0
2026/01/13 20:10:12,40,ACC_1086,10,ACC_1401,1642.79,USD,1642.79,USD,Cheque,0
2026/02/18 20:38:55,20,ACC_1416,10,ACC_1237,220.31,USD,220.31,USD,Cheque,0
2026/01/25 21:54:17,40,ACC_1477,30,ACC_1471,2054.28,USD,2054.28,USD,Credit Card,0
2026/01/26 13:34:25,50,ACC_1299,50,ACC_1431,2151.51,USD,2151.51,USD,Cheque,0
2026/01/20 22:15:05,50,ACC_1153,30,ACC_1045,859.83,USD,859.83,USD,ACH,0
2026/01/26 16:43:46,30,ACC_1107,30,ACC_1313,17.69,USD,17.69,USD,ACH,0
2026/02/03 13:05:09,40,ACC_1139,50,ACC_1125,415.99,USD,415.99,USD,Wire,0
2026/02/05 11:11:50,50,ACC_1008,40,ACC_1468,1161.44,USD,1161.44,USD,Cheque,0
2026/02/04 04:50:48,40,ACC_1461,40,ACC_1004,4777.8,USD,4777.8,USD,Cash,0
2026/02/14 16:08:25,10,ACC_1041,40,ACC_1404,1209.0,USD,1209.0,USD,Cheque,0
2026/02/11 10:42:38,20,ACC_1180,10,ACC_1498,371.01,USD,371.01,USD,Cheque,0
2026/02/17 09:30:04,10,ACC_1236,30,ACC_1189,1216.17,USD,1216.17,USD,Wire,0
2026/02/11 15:52:04,20,ACC_1098,20,ACC_1046,941.8,USD,941.8,USD,ACH,0
2026/01/03 12:07:03,50,ACC_1495,20,ACC_1185,1826.11,USD,1826.11,USD,Cheque,0
2026/02/02 02:02:40,50,ACC_1100,50,ACC_1421,145.78,USD,145.78,USD,ACH,0
2026/01/11 16:08:10,50,ACC_1087,50,ACC_1283,1727.69,USD,1727.69,USD,Credit Card,0
2026/01/07 12:02:00,50,ACC_1033,20,ACC_1302,945.14,USD,945.14,USD,Cash,0
2026/01/15 14:13:20,50,ACC_1373,50,ACC_1401,3965.95,USD,3965.95,USD,Wire,0
2026/02/14 04:11:01,10,ACC_1348,30,ACC_1286,512.03,USD,512.03,USD,ACH,0
2026/01/15 14:24:02,40,ACC_1432,30,ACC_1208,1211.64,USD,1211.64,USD,Cash,0
2026/02/14 11:37:03,40,ACC_1388,50,ACC_1022,3236.39,USD,3236.39,USD,ACH,0
2026/01/21 00:19:46,50,ACC_1161,10,ACC_1002,139.78,USD,139.78,USD,Credit Card,0
2026/02/18 04:32:00,30,ACC_1353,30,ACC_1216,3331.9,USD,3331.9,USD,Cheque,0
2026/01/06 11:32:07,10,ACC_1320,50,ACC_1321,1407.26,USD,1407.26,USD,Wire,0
2026/01/13 23:50:24,10,ACC_1430,30,ACC_1128,94.3,USD,94.3,USD,Cash,0
2026/02/17 23:54:53,10,ACC_1406,40,ACC_1121,439.66,USD,439.66,USD,Cash,0
2026/02/18 18:50:10,10,ACC_1063,20,ACC_1043,1487.91,USD,1487.91,USD,Cheque,0
2026/01/23 11:57:47,40,ACC_1470,10,ACC_1410,93.67,USD,93.67,USD,Cheque,0
2026/01/29 09:00:58,40,ACC_1346,10,ACC_1028,1057.22,USD,1057.22,USD,Cash,0
2026/01/13 11:34:45,50,ACC_1385,10,ACC_1210,519.36,USD,519.36,USD,ACH,0
2026/02/10 13:50:57,30,ACC_1196,10,ACC_1238,1174.0,USD,1174.0,USD,ACH,0
2026/01/30 12:28:33,50,ACC_1264,10,ACC_1168,66.19,USD,66.19,USD,Cash,0
2026/01/11 10:28:54,50,ACC_1404,30,ACC_1431,2472.54,USD,2472.54,USD,Wire,0
2026/02/06 19:44:06,20,ACC_1215,10,ACC_1247,4366.23,USD,4366.23,USD,Cheque,0
2026/01/30 22:07:24,30,ACC_1065,30,ACC_1160,4173.8,USD,4173.8,USD,Cash,0
2026/02/08 23:06:00,50,ACC_1453,30,ACC_1277,1671.88,USD,1671.88,USD,Wire,0
2026/01/02 04:24:36,20,ACC_1188,10,ACC_1497,177.23,USD,177.23,USD,Credit Card,0
2026/02/11 19:39:57,20,ACC_1259,20,ACC_1420,1713.89,USD,1713.89,USD,Credit Card,0
2026/01/18 23:22:28,40,ACC_1402,50,ACC_1035,39.87,USD,39.87,USD,Wire,0
2026/01/29 17:58:17,40,ACC_1436,30,ACC_1296,36.85,USD,36.85,USD,Credit Card,0
2026/02/13 20:50:49,10,ACC_1053,20,ACC_1233,479.18,USD,479.18,USD,Credit Card,0
2026/01/12 07:33:47,30,ACC_1238,40,ACC_1320,814.83,USD,814.83,USD,Credit Card,0
2026/02/11 07:41:04,10,ACC_1204,30,ACC_1094,1775.74,USD,1775.74,USD,Cheque,0
2026/01/08 17:05:36,50,ACC_1284,30,ACC_1058,1389.74,USD,1389.74,USD,Cheque,0
2026/01/11 08:08:04,30,ACC_1499,20,ACC_1015,718.5,USD,718.5,USD,Wire,0
2026/01/13 13:10:36,30,ACC_1433,10,ACC_1283,393.63,USD,393.63,USD,Cheque,0
2026/01/08 17:32:28,10,ACC_1425,30,ACC_1346,7031.83,USD,7031.83,USD,Credit Card,0
2026/01/13 11:52:57,50,ACC_1156,50,ACC_1234,676.53,USD,676.53,USD,ACH,0
2026/01/04 11:24:09,20,ACC_1449,20,ACC_1364,730.43,USD,730.43,USD,Credit Card,0
2026/02/05 03:51:55,20,ACC_1272,10,ACC_1193,224.41,USD,224.41,USD,Cash,0
2026/02/13 03:09:30,30,ACC_1300,20,ACC_1096,1910.58,USD,1910.58,USD,Cheque,0
2026/01/15 04:59:48,50,ACC_1322,40,ACC_1408,1429.76,USD,1429.76,USD,Credit Card,0
2026/02/10 03:14:57,20,ACC_1372,50,ACC_1041,309.34,USD,309.34,USD,ACH,0
